"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ITM2B2",0,0.286371750315202,0.999,0.92,0,"12","ITM2B"
"ITPK12",0,0.286317611812835,0.463,0.094,0,"12","ITPK1"
"CYTH42",0,0.285845489438773,0.697,0.246,0,"12","CYTH4"
"IQGAP22",0,0.285340128275924,0.811,0.353,0,"12","IQGAP2"
"MSRB22",0,0.285110145828402,0.477,0.113,0,"12","MSRB2"
"HOMER31",0,0.284265916873659,0.369,0.06,0,"12","HOMER3"
"AHCYL12",0,0.283372888765647,0.574,0.161,0,"12","AHCYL1"
"COX8A4",0,0.283251349708101,0.95,0.6,0,"12","COX8A"
"DENND1A1",0,0.283238030738439,0.428,0.079,0,"12","DENND1A"
"ADAM151",0,0.282328781577493,0.418,0.081,0,"12","ADAM15"
"SNX301",0,0.282174246892564,0.414,0.074,0,"12","SNX30"
"DYNLL13",0,0.281785960392471,0.905,0.462,0,"12","DYNLL1"
"ARF51",0,0.281633904103181,0.752,0.304,0,"12","ARF5"
"SCARB22",0,0.279789379376098,0.537,0.14,0,"12","SCARB2"
"HERPUD14",0,0.279721730457825,0.851,0.397,0,"12","HERPUD1"
"AGTPBP11",0,0.279698112164336,0.57,0.155,0,"12","AGTPBP1"
"ARHGDIA3",0,0.279566890116736,0.895,0.47,0,"12","ARHGDIA"
"INPPL11",0,0.279022726950349,0.463,0.098,0,"12","INPPL1"
"SKIL2",0,0.278443298421724,0.568,0.164,0,"12","SKIL"
"AZI21",0,0.278087619993694,0.505,0.128,0,"12","AZI2"
"ROCK11",0,0.277476299428914,0.899,0.463,0,"12","ROCK1"
"NABP12",0,0.2771141812138,0.532,0.152,0,"12","NABP1"
"SYNCRIP1",0,0.276898272413827,0.756,0.298,0,"12","SYNCRIP"
"PLXND11",0,0.276215161855708,0.414,0.071,0,"12","PLXND1"
"ARHGAP303",0,0.276065204133436,0.855,0.398,0,"12","ARHGAP30"
"TRIM251",0,0.275789080662919,0.438,0.089,0,"12","TRIM25"
"TAOK12",0,0.275446755893582,0.648,0.207,0,"12","TAOK1"
"EFCAB22",0,0.275361447635534,0.479,0.117,0,"12","EFCAB2"
"COX5B2",0,0.275167047203255,0.973,0.679,0,"12","COX5B"
"FRY1",0,0.274674497323691,0.42,0.085,0,"12","FRY"
"SPTSSA2",0,0.274338807356191,0.466,0.1,0,"12","SPTSSA"
"PDLIM52",0,0.273982591358625,0.491,0.115,0,"12","PDLIM5"
"CAPN21",0,0.273397654169945,0.793,0.329,0,"12","CAPN2"
"MT2A4",0,0.273394026446259,0.704,0.305,0,"12","MT2A"
"CR11",0,0.273335194478393,0.387,0.073,0,"12","CR1"
"RAB341",0,0.273019044840926,0.407,0.074,0,"12","RAB34"
"RPS6KA41",0,0.272930253182585,0.463,0.1,0,"12","RPS6KA4"
"SNX34",0,0.272780658158582,0.918,0.503,0,"12","SNX3"
"RNF1412",0,0.272153888271443,0.466,0.108,0,"12","RNF141"
"SCLT12",0,0.271429377141034,0.57,0.168,0,"12","SCLT1"
"GLT1D11",0,0.271386885928142,0.344,0.048,0,"12","GLT1D1"
"HHEX4",0,0.271347213664052,0.452,0.095,0,"12","HHEX"
"SRSF93",0,0.270938139846661,0.933,0.539,0,"12","SRSF9"
"UNC1191",0,0.270374375695566,0.511,0.143,0,"12","UNC119"
"LINC009371",0,0.270363060772613,0.358,0.064,0,"12","LINC00937"
"OXA1L1",0,0.27024774669401,0.724,0.282,0,"12","OXA1L"
"NPTN2",0,0.270087338195695,0.558,0.144,0,"12","NPTN"
"ATP2A21",0,0.270046025339107,0.523,0.135,0,"12","ATP2A2"
"STK17B2",0,0.269888278523911,0.97,0.673,0,"12","STK17B"
"RAB27A3",0,0.26977843807392,0.638,0.208,0,"12","RAB27A"
"CACUL12",0,0.26969727556172,0.566,0.162,0,"12","CACUL1"
"ATP5F1C3",0,0.26947036092037,0.867,0.435,0,"12","ATP5F1C"
"C3AR11",0,0.269426726361432,0.328,0.051,0,"12","C3AR1"
"NUFIP21",0,0.269188371356617,0.77,0.321,0,"12","NUFIP2"
"AGPAT22",0,0.268632491819675,0.515,0.128,0,"12","AGPAT2"
"MYO5A1",0,0.26856468275906,0.5,0.125,0,"12","MYO5A"
"EWSR12",0,0.268432313657762,0.792,0.33,0,"12","EWSR1"
"TMEM30A1",0,0.267930026481564,0.569,0.163,0,"12","TMEM30A"
"LTBR1",0,0.267488748202205,0.368,0.058,0,"12","LTBR"
"MKRN12",0,0.267111086926644,0.75,0.286,0,"12","MKRN1"
"TNRC181",0,0.266803788528898,0.48,0.113,0,"12","TNRC18"
"PPP1CA4",0,0.26672363214122,0.933,0.524,0,"12","PPP1CA"
"CASP43",0,0.266557015086772,0.841,0.395,0,"12","CASP4"
"CALCOCO22",0,0.266552757841349,0.68,0.238,0,"12","CALCOCO2"
"SASH33",0,0.266463904495117,0.626,0.193,0,"12","SASH3"
"HCAR2",0,0.266455742646928,0.279,0.036,0,"12","HCAR2"
"ZBTB431",0,0.266349092757476,0.508,0.138,0,"12","ZBTB43"
"TSPAN141",0,0.266195647552142,0.729,0.281,0,"12","TSPAN14"
"CBL1",0,0.266141582494834,0.55,0.157,0,"12","CBL"
"MEF2A3",0,0.265685079434332,0.561,0.16,0,"12","MEF2A"
"SH3GLB13",0,0.265664242946259,0.724,0.262,0,"12","SH3GLB1"
"CTSL1",0,0.26562807371481,0.275,0.045,0,"12","CTSL"
"NCOR22",0,0.265537284910309,0.554,0.153,0,"12","NCOR2"
"BCL3",0,0.265523063203554,0.403,0.078,0,"12","BCL3"
"CBX61",0,0.264944277645439,0.615,0.199,0,"12","CBX6"
"NIPSNAP22",0,0.264680506642037,0.561,0.165,0,"12","NIPSNAP2"
"WDR111",0,0.26433014892587,0.512,0.136,0,"12","WDR11"
"AL034397.31",0,0.264220814985141,0.378,0.063,0,"12","AL034397.3"
"CPD1",0,0.263661849379727,0.484,0.114,0,"12","CPD"
"CHMP4B2",0,0.263521481923244,0.63,0.201,0,"12","CHMP4B"
"HIGD2A2",0,0.263462249415427,0.941,0.6,0,"12","HIGD2A"
"IFI62",0,0.263296406977119,0.533,0.21,0,"12","IFI6"
"TMEM332",0,0.262702634963236,0.514,0.129,0,"12","TMEM33"
"MVP2",0,0.262404312085687,0.667,0.232,0,"12","MVP"
"SDHB2",0,0.262177471501805,0.668,0.23,0,"12","SDHB"
"AKR1A12",0,0.262047495390078,0.676,0.239,0,"12","AKR1A1"
"RASSF31",0,0.261987472187919,0.613,0.199,0,"12","RASSF3"
"CCDC88B1",0,0.261572011937183,0.622,0.197,0,"12","CCDC88B"
"ADGRE11",0,0.261523166457763,0.337,0.053,0,"12","ADGRE1"
"TSEN341",0,0.261423529099084,0.48,0.114,0,"12","TSEN34"
"SND11",0,0.261323867650604,0.589,0.177,0,"12","SND1"
"TM9SF31",0,0.260761979501699,0.682,0.24,0,"12","TM9SF3"
"SLC25A371",0,0.260583855932403,0.605,0.189,0,"12","SLC25A37"
"MYOF1",0,0.260238880578928,0.303,0.04,0,"12","MYOF"
"YPEL21",0,0.259962951749021,0.545,0.158,0,"12","YPEL2"
"WDR261",0,0.259921764183388,0.657,0.221,0,"12","WDR26"
"TLR8",0,0.259757245444692,0.326,0.046,0,"12","TLR8"
"LAMTOR54",0,0.2589616334569,0.861,0.408,0,"12","LAMTOR5"
"NIN1",0,0.258570414900253,0.751,0.295,0,"12","NIN"
"GNA151",0,0.258535229144682,0.385,0.066,0,"12","GNA15"
"ULK11",0,0.258504170902404,0.411,0.082,0,"12","ULK1"
"KCTD201",0,0.257980384334244,0.538,0.148,0,"12","KCTD20"
"MPP12",0,0.257965007269425,0.577,0.111,0,"12","MPP1"
"MAP1LC3B3",0,0.257935277868255,0.876,0.443,0,"12","MAP1LC3B"
"PEPD1",0,0.257883572973512,0.623,0.205,0,"12","PEPD"
"GUSB2",0,0.257825337363697,0.571,0.164,0,"12","GUSB"
"BMP2K1",0,0.257471047629313,0.394,0.078,0,"12","BMP2K"
"CLIP12",0,0.25745769370408,0.685,0.243,0,"12","CLIP1"
"PFKL2",0,0.257290176466969,0.6,0.191,0,"12","PFKL"
"TYK21",0,0.257218084213473,0.49,0.117,0,"12","TYK2"
"CEP1701",0,0.256820828977549,0.489,0.122,0,"12","CEP170"
"IL1RN",0,0.256482044794998,0.299,0.043,0,"12","IL1RN"
"FRAT12",0,0.256473147900304,0.474,0.125,0,"12","FRAT1"
"CRISPLD2",0,0.25625854116388,0.298,0.041,0,"12","CRISPLD2"
"FUCA22",0,0.256077810115288,0.419,0.083,0,"12","FUCA2"
"TOM11",0,0.255994241026208,0.489,0.121,0,"12","TOM1"
"SLC25A242",0,0.255814665520698,0.465,0.108,0,"12","SLC25A24"
"NR4A22",0,0.255665587767428,0.898,0.519,0,"12","NR4A2"
"DSE1",0,0.255472148230674,0.4,0.082,0,"12","DSE"
"MTHFR1",0,0.255210599461557,0.449,0.102,0,"12","MTHFR"
"GCH11",0,0.255150073582629,0.453,0.113,0,"12","GCH1"
"RHOC2",0,0.254052935139084,0.466,0.178,0,"12","RHOC"
"NANS2",0,0.253378698298634,0.578,0.179,0,"12","NANS"
"WDFY3",0,0.253319476120729,0.332,0.046,0,"12","WDFY3"
"VEGFA",0,0.253101311326072,0.279,0.039,0,"12","VEGFA"
"PURB1",0,0.253078870822191,0.547,0.165,0,"12","PURB"
"PSMB23",0,0.252988268853239,0.74,0.286,0,"12","PSMB2"
"CCT52",0,0.252482150340027,0.72,0.284,0,"12","CCT5"
"TWF22",0,0.252449555463991,0.748,0.297,0,"12","TWF2"
"ACAA12",0,0.25236487934439,0.676,0.248,0,"12","ACAA1"
"GSN1",0,0.252259197793545,0.483,0.11,0,"12","GSN"
"MCEMP11",0,0.252191568300053,0.299,0.044,0,"12","MCEMP1"
"BCKDK1",0,0.252076667663579,0.428,0.091,0,"12","BCKDK"
"FNDC3B1",0,0.252024476742086,0.448,0.104,0,"12","FNDC3B"
"TBC1D91",0,0.252013047475276,0.37,0.066,0,"12","TBC1D9"
"SRA12",0,0.251031262060662,0.571,0.172,0,"12","SRA1"
"LAMP12",0,0.250436667354531,0.799,0.343,0,"12","LAMP1"
"MIR29B2CHG2",0,0.25019712217038,0.402,0.097,0,"12","MIR29B2CHG"
"EIF3L1",4.84539670751948e-303,0.273643121600097,0.963,0.676,1.12984960425939e-298,"12","EIF3L"
"PSME24",1.8454907869769e-298,0.288741495011007,0.919,0.588,4.30331541707272e-294,"12","PSME2"
"TUBA1A3",7.92831565211894e-263,0.252029584799965,0.98,0.747,1.8487246437611e-258,"12","TUBA1A"
"PPBP",0,7.65125420659353,0.974,0.039,0,"13","PPBP"
"PF4",0,6.56305986093634,0.951,0.024,0,"13","PF4"
"NRGN",0,6.39592596708375,0.982,0.12,0,"13","NRGN"
"GNG11",0,5.6891180991879,0.935,0.02,0,"13","GNG11"
"CAVIN2",0,5.47498451081854,0.933,0.02,0,"13","CAVIN2"
"TUBB11",0,5.10320410484069,0.881,0.011,0,"13","TUBB1"
"HIST1H2AC",0,4.8476641951632,0.83,0.058,0,"13","HIST1H2AC"
"CLU",0,4.46311966748191,0.793,0.02,0,"13","CLU"
"RGS181",0,4.26746336973126,0.755,0.075,0,"13","RGS18"
"GP9",0,4.18771236219716,0.688,0.003,0,"13","GP9"
"TSC22D1",0,4.08541452263204,0.572,0.051,0,"13","TSC22D1"
"NCOA43",0,4.00261264792763,0.856,0.249,0,"13","NCOA4"
"TREML1",0,3.98155614729686,0.696,0.005,0,"13","TREML1"
"ACRBP",0,3.9740454721458,0.639,0.013,0,"13","ACRBP"
"TUBA4A1",0,3.80114030694625,0.825,0.343,0,"13","TUBA4A"
"PTCRA",0,3.80089231548494,0.541,0.006,0,"13","PTCRA"
"MYL9",0,3.76072656469622,0.585,0.006,0,"13","MYL9"
"CMTM5",0,3.73205344279659,0.639,0.003,0,"13","CMTM5"
"PRKAR2B",0,3.69597204347851,0.737,0.024,0,"13","PRKAR2B"
"TMEM40",0,3.53654021360507,0.529,0.003,0,"13","TMEM40"
"SPARC",0,3.52557303771445,0.725,0.012,0,"13","SPARC"
"RUFY1",0,3.50918641421188,0.69,0.116,0,"13","RUFY1"
"LIMS11",0,3.46007227490493,0.803,0.289,0,"13","LIMS1"
"CD9",0,3.40057796460257,0.586,0.037,0,"13","CD9"
"CTSA2",0,3.39429137810818,0.813,0.243,0,"13","CTSA"
"ODC12",0,3.36645456056908,0.75,0.316,0,"13","ODC1"
"PGRMC1",0,3.33960019946566,0.7,0.089,0,"13","PGRMC1"
"MTURN",0,3.33506398282521,0.678,0.062,0,"13","MTURN"
"MAP3K7CL",0,3.32055191638571,0.593,0.038,0,"13","MAP3K7CL"
"F13A12",0,3.312152696804,0.738,0.064,0,"13","F13A1"
"RGS102",0,3.30627397912545,0.887,0.509,0,"13","RGS10"
"TAGLN2",0,3.29537068157651,0.967,0.628,0,"13","TAGLN2"
"FERMT31",0,3.29239229758498,0.828,0.319,0,"13","FERMT3"
"ITGA2B",0,3.26874603660339,0.593,0.006,0,"13","ITGA2B"
"MPP13",0,3.22464647993548,0.66,0.109,0,"13","MPP1"
"TLN12",0,3.18696976983259,0.879,0.498,0,"13","TLN1"
"MARCH2",0,3.18399637474463,0.722,0.162,0,"13","MARCH2"
"TPM42",0,3.14176612347643,0.803,0.28,0,"13","TPM4"
"C2orf88",0,3.12616434523514,0.525,0.008,0,"13","C2orf88"
"PDLIM12",0,3.11382003260946,0.6,0.071,0,"13","PDLIM1"
"CLEC1B",0,2.97840502949725,0.437,0.002,0,"13","CLEC1B"
"CLDN5",0,2.96472191879065,0.43,0.002,0,"13","CLDN5"
"GRAP2",0,2.9621492755224,0.621,0.124,0,"13","GRAP2"
"TSPAN332",0,2.94849976307955,0.557,0.057,0,"13","TSPAN33"
"VCL1",0,2.92728229718673,0.684,0.168,0,"13","VCL"
"YWHAH1",0,2.88420808370441,0.669,0.193,0,"13","YWHAH"
"OAZ13",0,2.8458462765556,0.993,0.911,0,"13","OAZ1"
"CTTN",0,2.83471594448905,0.51,0.003,0,"13","CTTN"
"AC147651.1",0,2.78856436746348,0.478,0.003,0,"13","AC147651.1"
"MMD",0,2.78583971535369,0.51,0.05,0,"13","MMD"
"SNCA",0,2.77682046513072,0.523,0.033,0,"13","SNCA"
"ILK",0,2.74591390560697,0.6,0.163,0,"13","ILK"
"TPM1",0,2.74439732686411,0.494,0.049,0,"13","TPM1"
"GSTO13",0,2.74110697691599,0.728,0.368,0,"13","GSTO1"
"TGFB13",0,2.73917871608023,0.899,0.589,0,"13","TGFB1"
"CALM31",0,2.72233936552478,0.856,0.504,0,"13","CALM3"
"AP003068.2",0,2.68761412541752,0.451,0.012,0,"13","AP003068.2"
"RAP1B3",0,2.65206464408063,0.868,0.667,0,"13","RAP1B"
"CDKN2D3",0,2.64467697135381,0.82,0.464,0,"13","CDKN2D"
"CA2",0,2.62360926711246,0.43,0.019,0,"13","CA2"
"NT5C3A1",0,2.61195589826886,0.539,0.193,0,"13","NT5C3A"
"CCL54",0,2.60614497592277,0.909,0.299,0,"13","CCL5"
"MAX",0,2.58750541310678,0.702,0.285,0,"13","MAX"
"RAB323",0,2.57588833794637,0.642,0.16,0,"13","RAB32"
"PARVB",0,2.54833092918569,0.473,0.085,0,"13","PARVB"
"MPIG6B",0,2.54292231810988,0.515,0.006,0,"13","MPIG6B"
"TUBA1C",0,2.52182559961957,0.543,0.143,0,"13","TUBA1C"
"HIST1H2BJ",0,2.51785407128593,0.365,0.006,0,"13","HIST1H2BJ"
"HIST1H3H",0,2.50310120774031,0.367,0.009,0,"13","HIST1H3H"
"BEX3",0,2.48620031383839,0.482,0.087,0,"13","BEX3"
"LAMTOR12",0,2.46879008119742,0.84,0.462,0,"13","LAMTOR1"
"H3F3A3",0,2.46179118662788,0.997,0.967,0,"13","H3F3A"
"PDZK1IP1",0,2.43401982984962,0.367,0.003,0,"13","PDZK1IP1"
"PRDX6",0,2.41304316525063,0.762,0.441,0,"13","PRDX6"
"GNAS",0,2.403126969328,0.967,0.877,0,"13","GNAS"
"ESAM",0,2.36658045479365,0.337,0.004,0,"13","ESAM"
"DAPP13",0,2.36309750591324,0.53,0.141,0,"13","DAPP1"
"PKM2",0,2.35905327432574,0.838,0.477,0,"13","PKM"
"ACTN13",0,2.34102752423189,0.614,0.184,0,"13","ACTN1"
"GMPR",0,2.32960737588071,0.389,0.01,0,"13","GMPR"
"TIMP13",0,2.30759722032457,0.782,0.362,0,"13","TIMP1"
"OST4",0,2.29872050017205,0.944,0.82,0,"13","OST4"
"PTGS1",0,2.28907280527727,0.461,0.028,0,"13","PTGS1"
"PLEKHO13",0,2.28174678996937,0.659,0.303,0,"13","PLEKHO1"
"SH3BGRL35",0,2.27812066558208,0.99,0.922,0,"13","SH3BGRL3"
"AP001189.1",0,2.27481270091252,0.37,0.004,0,"13","AP001189.1"
"PTPN184",0,2.25863995572771,0.629,0.257,0,"13","PTPN18"
"MYL64",0,2.23227708790047,0.967,0.922,0,"13","MYL6"
"TMEM140",0,2.20261718105323,0.305,0.024,0,"13","TMEM140"
"MGAT4B",0,2.19940967156754,0.483,0.127,0,"13","MGAT4B"
"DYNLL14",0,2.19764450198554,0.798,0.464,0,"13","DYNLL1"
"GAS2L1",0,2.19528427675035,0.404,0.031,0,"13","GAS2L1"
"SMOX",0,2.16497905176025,0.34,0.008,0,"13","SMOX"
"DAB2",0,2.15931155691904,0.323,0.03,0,"13","DAB2"
"MYL12A2",0,2.15780526314355,0.978,0.933,0,"13","MYL12A"
"SNN3",0,2.15487688468255,0.535,0.131,0,"13","SNN"
"CARD191",0,2.13923009632788,0.533,0.187,0,"13","CARD19"
"SNAP232",0,2.10109905542308,0.557,0.202,0,"13","SNAP23"
"KIF2A",0,2.09223591633635,0.569,0.33,0,"13","KIF2A"
"GPX42",0,2.04473806019824,0.874,0.679,0,"13","GPX4"
"NEXN",0,2.0395431875975,0.299,0.017,0,"13","NEXN"
"ARPC1B3",0,2.03756486586228,0.838,0.565,0,"13","ARPC1B"
"LYL15",0,2.03680141899756,0.404,0.143,0,"13","LYL1"
"NT5M",0,2.00893912494323,0.32,0.009,0,"13","NT5M"
"RAB27B",0,1.99770280334996,0.3,0.019,0,"13","RAB27B"
"ANKRD9",0,1.96713773726714,0.324,0.02,0,"13","ANKRD9"
"ARHGAP18",0,1.96030405350828,0.392,0.066,0,"13","ARHGAP18"
"RAB11A",0,1.94939935914137,0.518,0.242,0,"13","RAB11A"
"TALDO13",0,1.93372463566129,0.782,0.433,0,"13","TALDO1"
"MLH3",0,1.93139496663808,0.377,0.069,0,"13","MLH3"
"TMSB4X3",0,1.92663950616665,1,0.998,0,"13","TMSB4X"
"TPST22",0,1.92623194338371,0.505,0.215,0,"13","TPST2"
"LMNA3",0,1.9228657235951,0.472,0.159,0,"13","LMNA"
"ENKUR",0,1.92076715890799,0.287,0.003,0,"13","ENKUR"
"RNF11",0,1.91634448874282,0.455,0.114,0,"13","RNF11"
"LGALSL",0,1.90396151812109,0.29,0.002,0,"13","LGALSL"
"RSU1",0,1.90023067441863,0.444,0.154,0,"13","RSU1"
"ACTB5",0,1.89638038820698,0.993,0.987,0,"13","ACTB"
"NAP1L12",0,1.87574231424641,0.865,0.709,0,"13","NAP1L1"
"SMIM5",0,1.86873209093946,0.254,0.006,0,"13","SMIM5"
"SPINT22",0,1.86272654342117,0.526,0.231,0,"13","SPINT2"
"EMC3",0,1.8589189836692,0.532,0.266,0,"13","EMC3"
"SAT13",0,1.8554596143707,0.922,0.649,0,"13","SAT1"
"GSN2",0,1.85378449306917,0.457,0.111,0,"13","GSN"
"ITGB5",0,1.85159250838877,0.312,0.003,0,"13","ITGB5"
"WBP2",0,1.84519436880276,0.509,0.232,0,"13","WBP2"
"MGLL1",0,1.83755007632069,0.323,0.028,0,"13","MGLL"
"STOM3",0,1.8320936319036,0.428,0.152,0,"13","STOM"
"MCUR1",0,1.81347287966665,0.378,0.09,0,"13","MCUR1"
"SH3BGRL21",0,1.81127525931122,0.324,0.005,0,"13","SH3BGRL2"
"SMIM3",0,1.80267555559094,0.343,0.045,0,"13","SMIM3"
"DMTN",0,1.79473907392679,0.312,0.027,0,"13","DMTN"
"FKBP1A3",0,1.79329371340197,0.725,0.415,0,"13","FKBP1A"
"MFSD14",0,1.78866613095073,0.494,0.146,0,"13","MFSD1"
"WDR13",0,1.78744083234049,0.619,0.322,0,"13","WDR1"
"SCN1B",0,1.78492668200683,0.259,0.009,0,"13","SCN1B"
"GNAZ",0,1.7810098869083,0.313,0.004,0,"13","GNAZ"
"FTH13",0,1.78100749515881,0.999,0.991,0,"13","FTH1"
"CD1511",0,1.77164572357757,0.367,0.092,0,"13","CD151"
"MYLK",0,1.7662192549997,0.292,0.005,0,"13","MYLK"
"CCND31",0,1.7634680227892,0.68,0.553,0,"13","CCND3"
"VDAC3",0,1.76292676787102,0.482,0.25,0,"13","VDAC3"
"MTPN5",0,1.76051028199475,0.748,0.462,0,"13","MTPN"
"ETFA",0,1.75800697127461,0.436,0.186,0,"13","ETFA"
"HIST1H1C1",0,1.75387784278594,0.356,0.155,0,"13","HIST1H1C"
"CTDSPL",0,1.7458246882072,0.335,0.023,0,"13","CTDSPL"
"H2AFJ1",0,1.73814190864061,0.494,0.256,0,"13","H2AFJ"
"ARF13",0,1.71921979267459,0.796,0.6,0,"13","ARF1"
"PLEK4",0,1.71435138667576,0.645,0.311,0,"13","PLEK"
"ITGB3",0,1.70925717166258,0.287,0.001,0,"13","ITGB3"
"NDUFAF3",0,1.69543979624946,0.46,0.239,0,"13","NDUFAF3"
"TMEM911",0,1.68890153215068,0.361,0.077,0,"13","TMEM91"
"FLNA5",0,1.68653764007128,0.791,0.567,0,"13","FLNA"
"NCK24",0,1.68290027373116,0.459,0.302,0,"13","NCK2"
"EIF2AK1",0,1.67016504499476,0.42,0.187,0,"13","EIF2AK1"
"CAPZA23",0,1.66790934051336,0.609,0.32,0,"13","CAPZA2"
"UBL4A",0,1.66430511888886,0.315,0.079,0,"13","UBL4A"
"TMEM158",0,1.65877119820503,0.251,0.003,0,"13","TMEM158"
"FAXDC2",0,1.65338403853289,0.269,0.005,0,"13","FAXDC2"
"GP1BA",0,1.65030578898658,0.254,0.005,0,"13","GP1BA"
"VIM-AS11",0,1.64718325475673,0.385,0.108,0,"13","VIM-AS1"
"CAPN1",0,1.63841361632244,0.478,0.226,0,"13","CAPN1"
"FHL1",0,1.63837993667494,0.272,0.038,0,"13","FHL1"
"ARPC53",0,1.62285883718498,0.798,0.585,0,"13","ARPC5"
"RBX13",0,1.59728675720956,0.619,0.412,0,"13","RBX1"
"TLK11",0,1.59354834145822,0.45,0.26,0,"13","TLK1"
"RDH11",0,1.59330906077244,0.379,0.147,0,"13","RDH11"
"ITM2B3",0,1.5707824023074,0.955,0.921,0,"13","ITM2B"
"ABCC31",0,1.56663082543679,0.285,0.03,0,"13","ABCC3"
"SLC40A1",0,1.56349165527321,0.313,0.078,0,"13","SLC40A1"
"STXBP23",0,1.55558972157729,0.621,0.277,0,"13","STXBP2"
"ADIPOR11",0,1.55364120866155,0.44,0.172,0,"13","ADIPOR1"
"INAFM2",0,1.51527913080715,0.283,0.036,0,"13","INAFM2"
"DNAJB61",0,1.50751054813136,0.581,0.403,0,"13","DNAJB6"
"THBS1",0,1.5017684994711,0.3,0.021,0,"13","THBS1"
"SERF23",0,1.48951146560803,0.96,0.96,0,"13","SERF2"
"CYB5R3",0,1.46440745118539,0.353,0.136,0,"13","CYB5R3"
"TMEM50A2",0,1.45958350993925,0.634,0.461,0,"13","TMEM50A"
"NORAD1",0,1.45729465825787,0.492,0.254,0,"13","NORAD"
"SRGN4",0,1.44412411621944,0.894,0.731,0,"13","SRGN"
"TRAPPC11",0,1.4388303810927,0.605,0.439,0,"13","TRAPPC1"
"UQCRH1",0,1.43568579931001,0.82,0.72,0,"13","UQCRH"
"LEPROT3",0,1.43176381211556,0.452,0.193,0,"13","LEPROT"
"MAGED2",0,1.42601248787203,0.313,0.142,0,"13","MAGED2"
"RPA1",0,1.42383021330608,0.304,0.105,0,"13","RPA1"
"HACD43",0,1.42373178209565,0.476,0.219,0,"13","HACD4"
"SOD23",0,1.41969527051883,0.612,0.303,0,"13","SOD2"
"ENDOD1",0,1.41725134226093,0.26,0.037,0,"13","ENDOD1"
"CD993",0,1.41668987544866,0.755,0.589,0,"13","CD99"
"TACC3",0,1.41091643878938,0.344,0.138,0,"13","TACC3"
"CD683",0,1.40617083988212,0.583,0.201,0,"13","CD68"
"TST",0,1.39958027636025,0.259,0.033,0,"13","TST"
"ANO61",0,1.39421628117037,0.354,0.096,0,"13","ANO6"
"FKBP8",0,1.39073817970213,0.605,0.457,0,"13","FKBP8"
"GADD45A",0,1.38713592129509,0.29,0.134,0,"13","GADD45A"
"SPNS11",0,1.38254204613583,0.349,0.145,0,"13","SPNS1"
"SLA2",0,1.38141410387791,0.255,0.074,0,"13","SLA2"
"SH3BGRL4",0,1.37973699816868,0.71,0.548,0,"13","SH3BGRL"
"TSPOAP1-AS1",0,1.37759626964495,0.252,0.079,0,"13","TSPOAP1-AS1"
"R3HDM41",0,1.37479932424734,0.373,0.202,0,"13","R3HDM4"
"XPNPEP1",0,1.37261334293994,0.283,0.076,0,"13","XPNPEP1"
"SNX35",0,1.35684501730678,0.667,0.506,0,"13","SNX3"
"LYPLAL1",0,1.34802776151649,0.253,0.063,0,"13","LYPLAL1"
"AL034397.32",0,1.34237768889108,0.286,0.065,0,"13","AL034397.3"
"SLC39A3",0,1.34016684937523,0.273,0.09,0,"13","SLC39A3"
"ITGB14",0,1.33487586926965,0.626,0.409,0,"13","ITGB1"
"UBE2E3",0,1.32303414860306,0.407,0.212,0,"13","UBE2E3"
"MYH91",0,1.32172794573809,0.711,0.57,0,"13","MYH9"
"GAPDH3",0,1.31743030962427,0.934,0.882,0,"13","GAPDH"
"CD2261",0,1.30754975684454,0.299,0.13,0,"13","CD226"
"MIR4435-2HG1",0,1.30281510144631,0.305,0.089,0,"13","MIR4435-2HG"
"CERS2",0,1.29670095780525,0.393,0.194,0,"13","CERS2"
"YBX34",0,1.28913543578056,0.591,0.289,0,"13","YBX3"
"ZCCHC17",0,1.28342830964706,0.315,0.137,0,"13","ZCCHC17"
"AP2S13",0,1.28156140920468,0.644,0.416,0,"13","AP2S1"
"DOK24",0,1.26978287039544,0.569,0.375,0,"13","DOK2"
"CAMTA1",0,1.26892957483087,0.4,0.213,0,"13","CAMTA1"
"CD362",0,1.26186994213006,0.482,0.159,0,"13","CD36"
"ASAH13",0,1.26086939998679,0.62,0.352,0,"13","ASAH1"
"PYGL3",0,1.25813180539171,0.363,0.1,0,"13","PYGL"
"CST33",0,1.25655418605542,0.759,0.246,0,"13","CST3"
"APP1",0,1.23350484241085,0.364,0.136,0,"13","APP"
"RIOK33",0,1.23130193621807,0.476,0.286,0,"13","RIOK3"
"RAB8A3",0,1.22483564246057,0.493,0.315,0,"13","RAB8A"
"AGPAT1",0,1.22129077285768,0.286,0.095,0,"13","AGPAT1"
"RTN33",0,1.21294090563572,0.512,0.253,0,"13","RTN3"
"PYCR2",0,1.21056076681459,0.266,0.115,0,"13","PYCR2"
"TMBIM1",0,1.20541135104159,0.322,0.148,0,"13","TMBIM1"
"RAC13",0,1.20116726106002,0.697,0.529,0,"13","RAC1"
"GLUL3",0,1.17262505825972,0.456,0.206,0,"13","GLUL"
"AKIRIN23",0,1.1704351062357,0.427,0.257,0,"13","AKIRIN2"
"CMIP2",0,1.16685357419565,0.405,0.187,0,"13","CMIP"
"CDKN1A3",0,1.16354775052901,0.35,0.116,0,"13","CDKN1A"
"MPST1",0,1.15421985367771,0.306,0.102,0,"13","MPST"
